Bill Number,Bill URL,Summary,Text URL,State
AB1333,https://legiscan.com/CA/bill/AB1333/2025,"An act to amend Section 197 of the Penal Code, relating to crimes.",https://legiscan.com/CA/text/AB1333/2025,CA
SB712,https://legiscan.com/CA/bill/SB712/2025,"An act to amend Section 44011 of the Health and Safety Code, and to amend Section 4000.1 of the Vehicle Code, relating to air pollution.",https://legiscan.com/CA/text/SB712/2025,CA
SB23,https://legiscan.com/CA/bill/SB23/2025,"An act to add and repeal Section 205.5.1 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",https://legiscan.com/CA/text/SB23/2025,CA
AB928,https://legiscan.com/CA/bill/AB928/2025,"An act to add Part 3 (commencing with Section 32105) to Division 14.8 of the Food and Agricultural Code, relating to roosters.",https://legiscan.com/CA/text/AB928/2025,CA
AB814,https://legiscan.com/CA/bill/AB814/2025,"An act to add and repeal Section 17140.7 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",https://legiscan.com/CA/text/AB814/2025,CA
SB222,https://legiscan.com/CA/bill/SB222/2025,"An act to add Part 3.5 (commencing with Section 3508.5) to Division 4 of the Civil Code, and to add Sections 540 and 10100.3 to the Insurance Code, relating to climate disasters, and declaring the urgency thereof, to take effect immediately.",https://legiscan.com/CA/text/SB222/2025,CA
AB246,https://legiscan.com/CA/bill/AB246/2025,"An act to amend, repeal, and add Section 798.56 of the Civil Code, to amend, repeal, and add Section 1161 of, and to add Chapter 6 (commencing with Section 1179.20) to Title 3 of Part 3 of, the Code of Civil Procedure, relating to housing.",https://legiscan.com/CA/text/AB246/2025,CA
AB1468,https://legiscan.com/CA/bill/AB1468/2025,"An act to add Article 9 (commencing with Section 60160) to Chapter 1 of Part 33 of Division 4 of Title 2 of the Education Code, relating to pupil instruction.",https://legiscan.com/CA/text/AB1468/2025,CA
SB672,https://legiscan.com/CA/bill/SB672/2025,"An act to amend Section 3051 of the Penal Code, relating to parole.",https://legiscan.com/CA/text/SB672/2025,CA
AB306,https://legiscan.com/CA/bill/AB306/2025,"An act to amend Sections 17958, 17958.5, 17958.7, 18929.1, and 18930 of the Health and Safety Code, relating to building standards, and declaring the urgency thereof, to take effect immediately.",https://legiscan.com/CA/text/AB306/2025,CA
